id,product_id,product_sku,rating,title,body,reviewer_name,verified_purchase,created_at
7006,2818,ZL02818,3,Solid everyday pick,Used it for two weeks and it holds up well for daily use.,Chloe,0,2025-01-02 04:00:00
7007,2818,ZL02818,4,Would buy again,Colour is accurate and sizing feels true based on the chart.,Marcus,1,2025-01-12 04:00:00
7008,2818,ZL02818,3,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Tom,1,2025-03-11 04:00:00
7009,2819,ZL02819,4,Good build quality,Material quality is better than I expected at this price point.,Uma,1,2024-11-24 17:00:00
7010,2819,ZL02819,3,Not bad at all,Used it for two weeks and it holds up well for daily use.,Omar,0,2025-01-06 17:00:00
7011,2819,ZL02819,4,Good build quality,Instructions were clear and setup took only a few minutes.,Lina,0,2024-11-20 17:00:00
7012,2819,ZL02819,4,Good build quality,"Would appreciate more colour options, but this shade works for me.",Jonas,1,2024-09-22 17:00:00
7013,2820,ZL02820,5,Better than expected,Used it for two weeks and it holds up well for daily use.,Farid,1,2024-05-03 07:00:00
7014,2820,ZL02820,4,Worth the price,Material quality is better than I expected at this price point.,Elena,0,2024-02-13 07:00:00
7015,2820,ZL02820,4,Arrived quickly,Packaging was neat and the item matched the listing details.,Aisha,0,2024-02-19 07:00:00
7016,2821,ZL02821,4,Nice finish,Material quality is better than I expected at this price point.,Omar,1,2025-02-03 22:00:00
7017,2821,ZL02821,4,Would buy again,Good value compared with similar products I have tried.,Quinn,1,2024-12-29 22:00:00
7018,2821,ZL02821,4,Reliable so far,Used it for two weeks and it holds up well for daily use.,Yasmin,0,2025-04-06 22:00:00
7019,2822,ZL02822,3,Arrived quickly,Used it for two weeks and it holds up well for daily use.,Nora,1,2024-07-27 19:00:00
7020,2822,ZL02822,4,Happy with it,Colour is accurate and sizing feels true based on the chart.,Nora,0,2024-09-08 19:00:00
7021,2822,ZL02822,2,Better than expected,Packaging was neat and the item matched the listing details.,Jonas,1,2024-08-25 19:00:00
7022,2823,ZL02823,2,Worth the price,Colour is accurate and sizing feels true based on the chart.,Quinn,1,2024-11-25 05:00:00
7023,2823,ZL02823,4,Arrived quickly,"Would appreciate more colour options, but this shade works for me.",Grace,1,2025-01-29 05:00:00
7024,2824,ZL02824,4,Worth the price,Works as advertised. Battery/performance is satisfactory so far.,Tom,1,2025-08-03 14:00:00
7025,2824,ZL02824,4,Not bad at all,Packaging was neat and the item matched the listing details.,Quinn,0,2025-08-16 14:00:00
7026,2824,ZL02824,5,Happy with it,"Would appreciate more colour options, but this shade works for me.",Ben,1,2025-08-21 14:00:00
7027,2824,ZL02824,4,Decent for the money,Material quality is better than I expected at this price point.,Ravi,1,2025-04-29 14:00:00
7028,2825,ZL02825,4,Arrived quickly,Used it for two weeks and it holds up well for daily use.,Jonas,1,2024-06-24 12:00:00
7029,2825,ZL02825,5,Reliable so far,"Would appreciate more colour options, but this shade works for me.",Hassan,0,2024-07-23 12:00:00
7030,2825,ZL02825,5,Good build quality,"Would appreciate more colour options, but this shade works for me.",Nora,1,2024-05-28 12:00:00
7031,2825,ZL02825,5,Happy with it,Used it for two weeks and it holds up well for daily use.,Ben,0,2024-08-06 12:00:00
7032,2826,ZL02826,4,Good build quality,"Would appreciate more colour options, but this shade works for me.",Tom,0,2025-06-12 19:00:00
7033,2826,ZL02826,5,Better than expected,"Would appreciate more colour options, but this shade works for me.",Victor,1,2025-04-13 19:00:00
7034,2826,ZL02826,4,Useful addition,Instructions were clear and setup took only a few minutes.,Uma,1,2025-03-15 19:00:00
7035,2827,ZL02827,5,Nice finish,Instructions were clear and setup took only a few minutes.,Aisha,0,2024-05-04 18:00:00
7036,2827,ZL02827,5,Worth the price,Good value compared with similar products I have tried.,Quinn,1,2024-03-11 18:00:00
7037,2828,ZL02828,2,Would buy again,Instructions were clear and setup took only a few minutes.,Kai,0,2024-08-17 04:00:00
7038,2828,ZL02828,4,Useful addition,"Would appreciate more colour options, but this shade works for me.",Zara,1,2024-08-11 04:00:00
7039,2828,ZL02828,4,Solid everyday pick,Works as advertised. Battery/performance is satisfactory so far.,Grace,1,2024-08-22 04:00:00
7040,2829,ZL02829,5,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Nora,1,2024-09-11 18:00:00
7041,2829,ZL02829,4,Happy with it,Works as advertised. Battery/performance is satisfactory so far.,Farid,0,2024-07-24 18:00:00
7042,2830,ZL02830,3,Arrived quickly,"Would appreciate more colour options, but this shade works for me.",Zara,0,2024-09-19 21:00:00
7043,2830,ZL02830,2,Nice finish,"Would appreciate more colour options, but this shade works for me.",Priya,1,2024-10-03 21:00:00
7044,2830,ZL02830,5,Not bad at all,Material quality is better than I expected at this price point.,Elena,1,2024-06-29 21:00:00
7045,2830,ZL02830,5,Better than expected,Good value compared with similar products I have tried.,Omar,0,2024-07-08 21:00:00
7046,2831,ZL02831,5,Exactly as described,I bought this as a gift and the recipient liked it immediately.,Kai,1,2025-01-29 20:00:00
7047,2831,ZL02831,3,Arrived quickly,Colour is accurate and sizing feels true based on the chart.,Yasmin,0,2024-12-20 20:00:00
7048,2832,ZL02832,3,Happy with it,Colour is accurate and sizing feels true based on the chart.,Victor,1,2025-01-12 00:00:00
7049,2832,ZL02832,5,Nice finish,I bought this as a gift and the recipient liked it immediately.,Omar,0,2025-03-10 00:00:00
7050,2833,ZL02833,4,Exactly as described,I bought this as a gift and the recipient liked it immediately.,Danial,1,2024-05-19 05:00:00
7051,2834,ZL02834,3,Would buy again,Colour is accurate and sizing feels true based on the chart.,Chloe,1,2024-07-27 08:00:00
7052,2834,ZL02834,3,Happy with it,Good value compared with similar products I have tried.,Priya,1,2024-09-24 08:00:00
7053,2834,ZL02834,5,Happy with it,Material quality is better than I expected at this price point.,Marcus,1,2024-08-18 08:00:00
7054,2834,ZL02834,4,Solid everyday pick,I bought this as a gift and the recipient liked it immediately.,Marcus,1,2024-10-16 08:00:00
7055,2835,ZL02835,3,Love this,I bought this as a gift and the recipient liked it immediately.,Jonas,1,2024-07-25 19:00:00
7056,2835,ZL02835,3,Decent for the money,Colour is accurate and sizing feels true based on the chart.,Ravi,1,2024-11-07 19:00:00
7057,2835,ZL02835,3,Worth the price,Feels durable. A couple of small scuffs from shipping but fine overall.,Jonas,1,2024-08-06 19:00:00
7058,2835,ZL02835,5,Happy with it,Colour is accurate and sizing feels true based on the chart.,Lina,1,2024-07-27 19:00:00
7059,2836,ZL02836,4,Not bad at all,Instructions were clear and setup took only a few minutes.,Chloe,1,2024-10-30 12:00:00
7060,2836,ZL02836,3,Not bad at all,I bought this as a gift and the recipient liked it immediately.,Hassan,1,2024-11-18 12:00:00
7061,2836,ZL02836,2,Nice finish,Instructions were clear and setup took only a few minutes.,Aisha,1,2024-09-19 12:00:00
7062,2837,ZL02837,2,Reliable so far,Material quality is better than I expected at this price point.,Chloe,1,2024-07-03 21:00:00
7063,2837,ZL02837,4,Love this,Works as advertised. Battery/performance is satisfactory so far.,Elena,1,2024-06-17 21:00:00
7064,2837,ZL02837,5,Decent for the money,Good value compared with similar products I have tried.,Ravi,1,2024-06-27 21:00:00
7065,2837,ZL02837,5,Not bad at all,Instructions were clear and setup took only a few minutes.,Grace,1,2024-07-23 21:00:00
7066,2838,ZL02838,2,Decent for the money,Packaging was neat and the item matched the listing details.,Siti,1,2025-03-29 23:00:00
7067,2838,ZL02838,2,Reliable so far,Works as advertised. Battery/performance is satisfactory so far.,Priya,0,2025-07-07 23:00:00
7068,2838,ZL02838,3,Love this,Colour is accurate and sizing feels true based on the chart.,Yasmin,1,2025-04-24 23:00:00
7069,2839,ZL02839,4,Good build quality,"Would appreciate more colour options, but this shade works for me.",Marcus,1,2024-10-27 08:00:00
7070,2839,ZL02839,2,Would buy again,Feels durable. A couple of small scuffs from shipping but fine overall.,Chloe,1,2024-10-27 08:00:00
7071,2839,ZL02839,4,Useful addition,Colour is accurate and sizing feels true based on the chart.,Aisha,1,2024-08-16 08:00:00
7072,2839,ZL02839,3,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Jonas,1,2024-09-04 08:00:00
7073,2840,ZL02840,3,Love this,Works as advertised. Battery/performance is satisfactory so far.,Elena,1,2024-10-02 18:00:00
7074,2841,ZL02841,4,Worth the price,Colour is accurate and sizing feels true based on the chart.,Grace,1,2025-03-05 03:00:00
7075,2842,ZL02842,4,Exactly as described,Material quality is better than I expected at this price point.,Victor,0,2025-03-25 19:00:00
7076,2842,ZL02842,5,Reliable so far,"Would appreciate more colour options, but this shade works for me.",Nora,1,2025-06-28 19:00:00
7077,2842,ZL02842,3,Happy with it,Packaging was neat and the item matched the listing details.,Nora,1,2025-05-18 19:00:00
7078,2842,ZL02842,4,Arrived quickly,Packaging was neat and the item matched the listing details.,Ivy,0,2025-07-08 19:00:00
7079,2843,ZL02843,5,Exactly as described,Instructions were clear and setup took only a few minutes.,Omar,1,2025-02-23 13:00:00
7080,2843,ZL02843,4,Would buy again,Good value compared with similar products I have tried.,Chloe,1,2025-03-02 13:00:00
7081,2843,ZL02843,4,Exactly as described,Instructions were clear and setup took only a few minutes.,Siti,1,2025-06-08 13:00:00
7082,2843,ZL02843,4,Arrived quickly,Packaging was neat and the item matched the listing details.,Nora,1,2025-02-20 13:00:00
7083,2844,ZL02844,3,Would buy again,Feels durable. A couple of small scuffs from shipping but fine overall.,Victor,0,2024-06-12 03:00:00
7084,2844,ZL02844,4,Reliable so far,Material quality is better than I expected at this price point.,Grace,1,2024-04-22 03:00:00
7085,2844,ZL02844,5,Good build quality,Colour is accurate and sizing feels true based on the chart.,Lina,1,2024-06-13 03:00:00
7086,2845,ZL02845,4,Would buy again,Good value compared with similar products I have tried.,Aisha,1,2024-07-24 05:00:00
7087,2845,ZL02845,5,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Chloe,1,2024-05-19 05:00:00
7088,2845,ZL02845,5,Happy with it,Used it for two weeks and it holds up well for daily use.,Aisha,0,2024-07-12 05:00:00
7089,2846,ZL02846,3,Decent for the money,I bought this as a gift and the recipient liked it immediately.,Danial,1,2025-01-12 13:00:00
7090,2846,ZL02846,4,Would buy again,Good value compared with similar products I have tried.,Elena,1,2024-12-30 13:00:00
7091,2847,ZL02847,5,Love this,Works as advertised. Battery/performance is satisfactory so far.,Zara,1,2024-09-16 19:00:00
7092,2847,ZL02847,3,Would buy again,Works as advertised. Battery/performance is satisfactory so far.,Kai,1,2024-10-19 19:00:00
7093,2847,ZL02847,4,Happy with it,Used it for two weeks and it holds up well for daily use.,Ravi,1,2024-11-11 19:00:00
7094,2848,ZL02848,3,Useful addition,Feels durable. A couple of small scuffs from shipping but fine overall.,Uma,0,2024-12-06 14:00:00
7095,2848,ZL02848,3,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Tom,1,2024-12-07 14:00:00
7096,2849,ZL02849,3,Nice finish,Used it for two weeks and it holds up well for daily use.,Aisha,1,2025-07-09 05:00:00
7097,2850,ZL02850,5,Not bad at all,"Would appreciate more colour options, but this shade works for me.",Priya,0,2024-05-24 14:00:00
7098,2851,ZL02851,4,Love this,Good value compared with similar products I have tried.,Uma,1,2025-08-10 12:00:00
7099,2851,ZL02851,3,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Priya,1,2025-06-18 12:00:00
7100,2851,ZL02851,3,Exactly as described,"Would appreciate more colour options, but this shade works for me.",Victor,0,2025-06-22 12:00:00
7101,2851,ZL02851,2,Solid everyday pick,Colour is accurate and sizing feels true based on the chart.,Aisha,0,2025-08-07 12:00:00
7102,2852,ZL02852,3,Reliable so far,Instructions were clear and setup took only a few minutes.,Hassan,1,2025-04-20 02:00:00
7103,2852,ZL02852,5,Love this,"Would appreciate more colour options, but this shade works for me.",Ivy,1,2025-06-15 02:00:00
7104,2853,ZL02853,3,Happy with it,Colour is accurate and sizing feels true based on the chart.,Ivy,1,2025-07-20 16:00:00
7105,2853,ZL02853,4,Solid everyday pick,Used it for two weeks and it holds up well for daily use.,Omar,1,2025-08-08 16:00:00
7106,2853,ZL02853,2,Would buy again,"Would appreciate more colour options, but this shade works for me.",Ivy,1,2025-07-08 16:00:00
7107,2853,ZL02853,2,Nice finish,"Would appreciate more colour options, but this shade works for me.",Lina,1,2025-05-30 16:00:00
7108,2854,ZL02854,3,Reliable so far,I bought this as a gift and the recipient liked it immediately.,Danial,1,2025-04-02 09:00:00
7109,2854,ZL02854,3,Decent for the money,Works as advertised. Battery/performance is satisfactory so far.,Elena,0,2025-03-20 09:00:00
7110,2854,ZL02854,5,Nice finish,Good value compared with similar products I have tried.,Ivy,1,2025-04-01 09:00:00
7111,2854,ZL02854,4,Worth the price,Colour is accurate and sizing feels true based on the chart.,Wei,1,2025-05-22 09:00:00
7112,2855,ZL02855,3,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Ben,1,2024-10-02 06:00:00
7113,2855,ZL02855,5,Happy with it,Material quality is better than I expected at this price point.,Marcus,1,2024-11-28 06:00:00
7114,2855,ZL02855,3,Nice finish,Colour is accurate and sizing feels true based on the chart.,Quinn,1,2024-08-11 06:00:00
7115,2855,ZL02855,4,Not bad at all,Colour is accurate and sizing feels true based on the chart.,Uma,1,2024-09-01 06:00:00
7116,2856,ZL02856,5,Exactly as described,Material quality is better than I expected at this price point.,Marcus,0,2025-04-04 23:00:00
7117,2856,ZL02856,3,Would buy again,Colour is accurate and sizing feels true based on the chart.,Lina,0,2025-05-27 23:00:00
7118,2857,ZL02857,3,Love this,Material quality is better than I expected at this price point.,Nora,1,2024-04-22 14:00:00
7119,2858,ZL02858,5,Worth the price,Instructions were clear and setup took only a few minutes.,Zara,1,2025-06-09 04:00:00
7120,2858,ZL02858,3,Reliable so far,Instructions were clear and setup took only a few minutes.,Grace,1,2025-03-21 04:00:00
7121,2858,ZL02858,5,Exactly as described,Material quality is better than I expected at this price point.,Aisha,1,2025-05-31 04:00:00
7122,2858,ZL02858,5,Solid everyday pick,Colour is accurate and sizing feels true based on the chart.,Uma,1,2025-04-13 04:00:00
7123,2859,ZL02859,4,Not bad at all,Good value compared with similar products I have tried.,Yasmin,1,2024-01-24 04:00:00
7124,2859,ZL02859,3,Decent for the money,Packaging was neat and the item matched the listing details.,Hassan,0,2024-04-09 04:00:00
7125,2859,ZL02859,3,Better than expected,I bought this as a gift and the recipient liked it immediately.,Zara,0,2024-03-22 04:00:00
